day,time,elapsed (hrs),time_full,turbo pressure (picobar),ion pump pressure (nTorr),t1 (H3/H6),t2 (H7),t3 (H3),t4** (H3/H7/H4),t4b (H3/H7/H4),t5 (H3/H7),t6 (H3/H7/H4),t8 (DPT),t9 (H9),t10 (H8),t11 (H13),t12 (H10),t13 (H11),t14 (H12),t15 (H14),t17 H1(near),t17b (H1(mid)),t18 (H1(far)),t19 (H4),t20 (H2),t21 (H7/H8),t22 (H4/H5),t23 (H4/H3(mount)),t24 (H2),t25 (H5),t26 (H4/H5),t27 (H2/H3),t28 (H1/H2),t30 (H6),H1,H2,H3,H4,H5(V),H6(V),H7,H8,H9,H10,H11,H12,H13(%),H14(V),note
,17:35,6:55,9/5/2024 17:35,460,,121.4,120.5,122.7,,116.2,125.3,100.8,44.8,135.1,105.8,116.5,119.6,119.1,119.3,115.8,113.7,93.5,79.2,109.8,103.8,117,119.8,93.5,117.5,109.9,121,118.9,112.4,117,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,17:50,7:10,9/5/2024 17:50,460,,121.5,120.5,122.8,,116.5,125.7,101.2,44.6,135.2,105.9,116.5,119.6,119.2,119.4,115.9,114.9,94.1,80.2,110.4,104.1,117,119.9,93.8,117.2,110.3,121.1,119,112.7,117.1,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
6-Sep,8:35,###############################################################################################################################################################################################################################################################,9/6/2024 8:35,340,,122.6,122.1,124.3,,117.8,126.8,102.2,45.4,137,107.4,117.8,121.3,120.8,121.1,117.5,113.9,93.3,78.6,111.2,105.2,118.6,120.8,94.8,118.5,110.8,122.2,120.6,113.8,117.6,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,10:05,###############################################################################################################################################################################################################################################################,9/6/2024 10:05,340,,122.7,122.3,124.4,,117.9,126.9,102.4,45.4,137,107.3,117.7,121.4,120.9,121.3,117.8,114.3,93.6,79.1,111.3,105.3,118.8,121,95.1,118.8,111,122.3,120.7,113.8,117.6,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,12:15,1:35,9/6/2024 12:15,340,,122.7,122,124.3,,117.6,126.8,102.2,45.5,136.6,107.1,117.4,121.1,120.5,120.9,117.5,113.8,93.3,79.1,111,105.1,118.5,120.6,94.9,118.4,110.6,121.9,120.6,113.6,117.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,14:35,3:55,9/6/2024 14:35,340,,122.5,121.9,124.2,,117.6,126.7,102.2,45.1,136.6,107.3,117.4,121.1,120.7,120.8,117.4,114,93.8,79.7,110.9,105,118.5,120.7,94.8,118.6,110.7,122,120.6,113.3,117.5,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,"after NEG activation, NEG was set to 24 V, went to 600 C in 45-50 mins"
,18:45,8:05,9/6/2024 18:45,160,,189.8,150.3,145.3,,136.3,186.6,117.6,46.7,142.1,111.8,120.8,126.2,126.3,126.4,122,114.2,93.5,80.1,126.7,110.2,127.2,134.2,104.4,120.8,121.7,135.5,130.8,116.4,150,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,19:25,8:45,9/6/2024 19:25,34,,164.6,132,133.2,,130.4,144.3,113.4,46.6,142.7,111.9,121.2,126.4,126.5,126.7,122.5,114.2,93.5,80.3,122.5,109,125.4,131.9,103.8,121.2,119.8,133.2,128.2,116.5,149.5,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,20:00,9:20,9/6/2024 20:00,34,,151.6,129.3,130.8,,127.5,138.4,110.8,46.1,142.2,111.6,121,125.9,126,126.3,121.9,114.7,94.1,80.4,120.1,108.5,124.6,129.7,102,121.1,118.2,131,126.4,116.4,143.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,20:55,10:15,9/6/2024 20:55,34,,137.6,126.8,128.3,,124,133.3,107.6,46,141.1,110.8,120.3,124.9,124.8,125.1,121,114.3,93.7,80.3,116.9,107.9,123.1,126.6,99.5,121,115.7,127.9,124.4,116.1,133.4,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
7-Sep,9:50,###############################################################################################################################################################################################################################################################,9/7/2024 9:50,30,,121.7,122.4,125,,118.7,127.3,103.1,45.4,136.9,107.5,117.4,121.2,120.9,121.2,117.7,114.2,93.3,80.2,112.2,106.2,118.8,122,95.8,119.5,112.2,123.3,121.5,115.4,117.3,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,"NEG T is 124 C, ion pump is not on, turned it on at 10 AM (only Gamma ion pump)"
,12:40,2:00,9/7/2024 12:40,25,21,121.4,122.3,124.9,,118.7,127.2,103,45.4,137.2,107.6,118,121.5,121,121.4,117.7,113.5,92.8,79.5,112.1,106,118.8,122,95.8,119.4,112.2,123.3,121.3,114.7,117.2,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,15:50,5:10,9/7/2024 15:50,25,19,121.8,123,125.2,,119.3,127.6,103.5,45.4,137.8,108.1,118.3,121.9,121.6,122,118.2,114.1,93.3,79.8,112.6,106.6,119.3,122.5,96.1,120.3,112.5,123.9,121.7,115.1,117.3,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
8-Sep,9:15,###############################################################################################################################################################################################################################################################,9/8/2024 9:15,30,17,123.5,123.6,125.9,,120.2,128.8,104.5,47.5,137.9,108.6,118.1,122.3,122,122.8,119.3,119.8,99,87.4,114.3,107.5,119.7,124.1,97.3,119.4,114.7,125.4,122.5,118,119.3,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,"Feels warmer than yesterday in the lab, and most of the T readings increased (WTH with T18?)"
,13:35,2:55,9/8/2024 13:35,22,14,121.6,122,124.1,,118.9,127.1,103.2,45.4,136.6,107.5,117.3,121,120.7,121.1,117.3,115.2,93.3,81.5,113,105.7,118.5,122.6,95.9,118.1,113.1,124,120.4,116.2,117.2,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
9-Sep,8:30,###############################################################################################################################################################################################################################################################,9/9/2024 8:30,22,11,121.5,121.9,124.6,,119.2,127.2,103.4,44.9,136.7,107.3,117.9,120.7,120.6,121,117,116.6,95.5,82,113.1,106.1,118.4,123,96.3,120,113.4,124.3,120.9,116.2,117.2,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,14:20,3:40,9/9/2024 14:20,22,11,121.5,122,124.6,,118.9,127.1,103.2,45.6,136.7,107.5,118,120.8,120.7,121.2,117.3,114.9,92.7,81.1,113,106.1,118.4,122.6,96,118.6,113,124,121.1,116.6,117,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,18:20,7:40,9/9/2024 18:20,22,10,121.6,122.3,124.5,,119.1,127.2,103.3,45.8,137.1,107.8,118.5,121.2,120.9,121.4,117.6,114.2,91,80.1,113,106.2,118.5,122.8,96,118.5,118.5,113.1,114.2,116.5,117.1,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
10-Sep,12:50,2:10,9/10/2024 12:50,19,8.8,121.5,122,124.5,,118.6,127,103,45.6,136.5,107.3,118,120.8,120.5,121,117.4,114.5,93.5,81.4,112.5,106,118.3,122.1,95.7,118.5,112.3,123.5,121,115.9,117.3,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,16:45,6:05,9/10/2024 16:45,19,8.4,121.3,121.8,124.5,,118.8,126.9,103.2,44.9,136.6,107.4,118.3,120.6,120.6,120.3,117.2,114,92.8,80.3,112.7,106,118.3,122.4,95.8,119,112.6,123.8,120.8,115.7,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
11-Sep,8:40,###############################################################################################################################################################################################################################################################,9/11/2024 8:40,19,7.3,121.1,121.6,124.3,,118.1,126.6,102.6,44.9,136.3,107.2,117.4,120.6,120.4,120.5,117.2,112.9,91.3,79,111.9,105.4,118.2,121.6,95.3,118.2,112.6,122.9,120.7,114.7,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,18:30,7:50,9/11/2024 18:30,19,7.4,121.3,122.3,124.6,,119.1,127.1,103.2,45.3,137.5,108,119.1,121.4,121.2,121.4,117.9,113.7,92.4,79.6,112.8,106.1,118.8,122.6,95.9,119.4,112.7,123.9,120.9,115.4,117,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
12-Sep,8:35,###############################################################################################################################################################################################################################################################,9/12/2024 8:35,19,6.6,121,121.7,124,,118,126.5,102.4,45.1,136.8,107.4,118.2,120.7,120.6,120.9,117.3,112.6,90.9,79.2,111.6,105.3,118.3,121.4,95.5,118.3,111.6,122.7,120.5,114.7,116.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,13:25,2:45,9/12/2024 13:25,19,6.5,120.9,121,121.8,,118.1,126.6,102.5,45.4,136.8,107.5,118.2,120.9,120.8,121.1,117.5,113.2,91.6,80.1,111.9,105.6,118.4,121.6,95.3,118.2,112,122.9,120.6,115,116.8,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,15:40,5:00,9/12/2024 15:40,19,6.6,120.9,121.2,123.8,,118.3,126.4,102.7,44.6,136.3,107.1,117.8,120.1,120.1,120.6,116.7,116,96.6,83.2,112.2,105.4,117.9,122.1,95.5,119.1,112.5,123.3,120.2,115.5,116.8,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,17:20,,9/12/2024 17:20,19,6.6,121.2,121.7,123.8,,118.7,126.7,102.9,45.8,136.8,107.4,118.7,120.7,120.4,120.9,117.3,113.6,90.2,78.9,112.7,105.6,118,122.4,95.7,117.9,112.8,123.7,120.1,116.1,116.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
13-Sep,8:50,,9/13/2024 8:50,19,6.2,121.2,122.4,124.4,,118.5,126.9,102.8,45.5,137.6,108,119.1,121.5,121.2,121.7,118.1,112.8,90.7,79.2,112.3,105.8,119,122.1,95.5,118.8,112.2,123.4,120.8,115.1,117,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,11:45,,9/13/2024 11:45,19,6.1,121,122,124.2,107.6,118.2,126.7,102.6,45.4,137.1,107.8,118.9,121.1,121.1,121.4,117.7,113.3,91.7,79.2,112,105.5,118.6,121.7,95.4,118.5,112.2,123,120.7,115,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,13:45,,9/13/2024 13:45,19,6,121.1,121.9,124.2,107.5,118.1,126.7,102.5,45.5,136.9,107.6,118.4,121,120.9,121.2,117.6,113.9,92.3,79.5,112.2,105.5,118.5,121.6,93.3,118.3,111.9,122.8,120.6,115,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,14:25,,9/13/2024 14:30,19,6,121.2,121.9,124.2,107.5,118.9,126.9,103.6,45.6,136.9,107.4,118.4,120.8,120.7,121,117.6,112.9,90.9,79,111.8,105.7,118.4,121.6,95.2,117.6,111.9,122.8,120.7,114.9,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,15:30,,9/13/2024 15:30,19,5.9,121.2,122.2,124.9,107.9,119.6,126.5,104,45.5,137.4,107.9,119.2,121.4,121.1,121.4,117.8,113.1,91.1,78.5,112.1,106.2,118.6,122.3,95.4,118.1,112.6,123.7,120.7,114.8,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,17:00,,9/13/2024 17:00,19,5.9,121.2,122.3,125,,118.1,126,102.7,45.4,137.5,108.1,119,121.4,121.2,121.6,117.9,113.6,92.9,79.4,111.6,105.4,118.8,121.6,95.2,118.1,111.9,123.1,120.8,114,116.8,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
14-Sep,10:05,,9/14/2024 10:05,16,5.5,121.3,122.1,125,108,119.2,128.1,104.3,45.4,137.1,107.7,118.4,121.1,120.6,121.3,117.8,114.2,93.9,80.1,111.5,107.5,118.7,121.7,95.3,118.1,112.1,123.1,121,114.3,116.9,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
15-Sep,12:05,,9/15/2024 12:05,16,5.1,121.1,122.4,124.7,107.9,119.1,127.4,103.3,45.6,137.8,108.1,119.4,121.6,120.9,121.8,118.1,113.5,92.2,79.1,111.7,106.3,118.8,122,95.3,117.6,112.4,123.5,120.9,114.4,116.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
16-Sep,8:25,,9/16/2024 8:25,16,4.8,121,122.1,124.7,107.6,118.5,127.3,103.3,45.3,137.3,107.8,118.9,121.2,120.5,121.4,117.7,114.2,94,79.7,111.3,106.3,118.8,121.5,95.2,117.9,111.8,122.8,120.8,114.2,116.7,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,13:05,,9/16/2024 13:05,16,4.7,120.8,121.9,124.5,107.5,120,128.7,104.8,45.2,137.2,107.7,118.9,121.1,120.3,121.1,117.6,113.4,93.1,79.5,111.4,107.6,118.5,121.6,95.1,117.9,111.9,122.9,120.7,114,116.5,41,67,25,32,6.8,6.6,16.5,28,32,1.5,2,4,4.5,4,
,15:00,,9/16/2024 15:00,19,4.7,121,122.1,124.6,107.6,117.9,126.3,102.4,45.4,137.5,107.9,119.4,121.2,120.4,121.4,117.7,113,92.2,79.7,111.7,105.1,118.4,122,95.2,117.7,112.3,123.3,120.6,114.3,116.3,37,57,24,30,6.6,6.4,16.5,28,32,1.5,2,4,4.5,4,
,15:40,,9/16/2024 15:40,16,4.4,119.7,121.3,122.6,106.8,116,124.1,101.6,45,137.3,107.8,119.1,121.1,120.3,121.2,117.5,104.1,85,73,110.6,104.1,118.4,119.6,94.9,114.3,110.2,121,119.3,111.9,115.3,37,57,24,30,6.6,6.4,16.5,28,32,1.5,2,4,4.5,4,
,16:00,,9/16/2024 16:00,16,4.3,119.1,121,121.7,106.1,115.1,123.3,100.8,45.3,137.4,107.8,119.3,121.1,120.2,121.2,117.6,102.4,82.8,71.9,109.9,102.3,118.2,118.6,93.9,111.9,109.4,120,118.4,110.2,114.8,37,42,22,28,6.6,6.4,16.5,26,30,1.5,2,4,4.5,4,
,16:25,,9/16/2024 16:25,16,4,117.1,119.8,118.4,104.4,112.7,119.8,99.2,45.1,136.6,107.2,118.9,120.2,119.5,120.7,117.2,102,82.5,71.5,107.6,100,117.7,116,92.3,106.4,107.6,117.4,115.7,108.1,113.8,37,42,20,24,6.6,6.4,14.5,24,28,1.5,2,4,4.5,4,
,16:55,,9/16/2024 16:55,16,3.5,114,116.5,113.5,101.1,108,114.8,96.3,44.5,132.9,104.3,117.6,117.1,117.6,118.8,115.3,101.8,81.8,71.5,103.8,96.3,116,111.4,89.6,101.9,104.4,112.8,111.3,105.9,112.2,37,42,18,20,6.6,6.4,12.5,22,26,,,,,,
,17:25,,9/16/2024 17:25,16,3.1,111,112.9,109,97.4,102.6,109.7,92.7,44.1,128.4,100.7,116.4,113.6,115.1,116.6,113,101.6,82,71.8,99.4,93.2,113.7,105.8,86.5,97.7,100.4,107.3,107.1,103.9,110.7,37,42,16,18,6.6,6.4,10.5,20,24,,,,,,
,17:45,,9/16/2024 17:45,16,2.8,108.1,109.2,104.8,94.2,98.5,105.4,89.8,43.6,125.2,98.2,115.1,110.8,112.8,114.4,110.8,101.5,82,71.9,95.8,91.1,111.6,101.7,83.9,95.4,97.4,103.2,103.4,102.5,109.3,,,,,,,,,,,,,,,
,18:00,,9/16/2024 18:00,16,2.4,106.6,107.6,102.8,92.2,96.8,103.6,88.2,43.2,124.1,97.1,114.4,109.6,111.5,113.2,109.6,102.2,83.7,72.7,93.9,90,110,99.6,82.3,94.1,95.7,101.1,101.4,101.7,108.4,,,,,,,,,,,,,,,
